,0,1,2
0,20.0,5.0,55.0
1,25.561056037059053,4.849400906540522,60.749084767659824
2,33.071812285053035,7.453063820526724,59.84937369539703
3,37.660902090525255,8.962788099738978,53.47277684769935
4,35.54370827528771,16.58599183317497,54.65778958486612
5,32.949350273528,20.903146468006955,60.87321253247428
6,40.180101213362754,22.128016990744264,64.06944985917704
7,45.27943542024751,27.51524028028763,67.06521618435939
8,49.95868834853388,32.99425633211901,70.54156126747435
9,48.05171069506063,39.29356137580116,65.99379344184888
10,46.40958611274253,46.08863097473955,69.88358212527757
11,42.44233660196092,48.96094870142835,63.55817919770431
12,46.20028605637437,51.234877852245184,56.87184521598166
13,51.92546355405666,55.677233328667505,53.48247647812901
14,59.06732683059693,53.32056722069127,50.754855940971844
15,64.29149294449854,55.371582445297726,56.45585804260229
16,71.68838372582495,57.40468250568439,54.18594374607387
17,73.21849472913598,65.2545687241418,54.3809993146148
18,76.05355393518326,72.12120854150149,57.34944956969021
19,70.0,80.0,80.0
